,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__alpha,param_svm__average,param_svm__eta0,param_svm__learning_rate,param_svm__loss,param_svm__n_iter_no_change,param_svm__penalty,param_svm__power_t,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
40,270.1236263036728,118.40372854446892,0.8486295700073242,0.17741108922511087,0.0001,False,0.01,optimal,hinge,20,l1,5.0,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l1'), ('svm__power_t', 5.0)])",0.9172886379357479,0.9457416882469254,0.9442941490782448,0.9444093249059426,0.8828948657275684,0.935344497025009,0.9358493935744123,0.9316234617395562,0.8992717515345385,0.9331441009290019,0.9269861870696948,0.01992214625387651,27
41,428.10938012599945,22.778208307670152,0.8969090700149536,0.18579751532062982,0.0001,False,0.01,adaptive,hinge,20,l1,5.0,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l1'), ('svm__power_t', 5.0)])",0.9482860461609688,0.9515754281308857,0.9453558527472221,0.9461490142772011,0.9430874228630245,0.945905868901036,0.9452854467236357,0.9488309422878605,0.9457314680589199,0.9440040219127607,0.9464211512063516,0.0023674390855397643,1
42,438.6374917984009,20.677171780925153,0.8476731300354003,0.1851635980201318,0.0001,False,0.01,adaptive,hinge,20,l1,1.0085002885272476,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l1'), ('svm__power_t', 1.0085002885272476)])",0.9482860461609688,0.9515754281308857,0.9453558527472221,0.9461490142772011,0.9430874228630245,0.945905868901036,0.9452854467236357,0.9488309422878605,0.9457314680589199,0.9440040219127607,0.9464211512063516,0.0023674390855397643,1
43,424.72255504131317,24.199505934290162,0.7748447895050049,0.20154405294572675,0.0001,False,0.01,adaptive,hinge,20,l1,2.7643426740651593,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l1'), ('svm__power_t', 2.7643426740651593)])",0.9482860461609688,0.9515754281308857,0.9453558527472221,0.9461490142772011,0.9430874228630245,0.945905868901036,0.9452854467236357,0.9488309422878605,0.9457314680589199,0.9440040219127607,0.9464211512063516,0.0023674390855397643,1
44,437.14521968364716,24.590769708321737,0.9864884614944458,0.13408071461020069,0.0001,False,0.01,adaptive,hinge,20,l1,3.646497906428106,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l1'), ('svm__power_t', 3.646497906428106)])",0.9482860461609688,0.9515754281308857,0.9453558527472221,0.9461490142772011,0.9430874228630245,0.945905868901036,0.9452854467236357,0.9488309422878605,0.9457314680589199,0.9440040219127607,0.9464211512063516,0.0023674390855397643,1
45,447.73602123260497,28.172078517942406,0.8414436340332031,0.1995361380653336,0.0001,False,0.01,adaptive,hinge,20,l1,2.1572798300745544,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l1'), ('svm__power_t', 2.1572798300745544)])",0.9482860461609688,0.9515754281308857,0.9453558527472221,0.9461490142772011,0.9430874228630245,0.945905868901036,0.9452854467236357,0.9488309422878605,0.9457314680589199,0.9440040219127607,0.9464211512063516,0.0023674390855397643,1
46,454.3551095724106,19.869587526583214,0.9730479955673218,0.16267505131892518,0.0001,False,0.01,adaptive,hinge,20,l1,3.0209333984246296,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l1'), ('svm__power_t', 3.0209333984246296)])",0.9482860461609688,0.9515754281308857,0.9453558527472221,0.9461490142772011,0.9430874228630245,0.945905868901036,0.9452854467236357,0.9488309422878605,0.9457314680589199,0.9440040219127607,0.9464211512063516,0.0023674390855397643,1
47,264.83436689376833,97.69121686616094,0.8964531898498536,0.16287553291410653,0.0001,False,0.01,optimal,hinge,20,l1,4.9623118789234715,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l1'), ('svm__power_t', 4.9623118789234715)])",0.9172886379357479,0.9457416882469254,0.9442941490782448,0.9444093249059426,0.8828948657275684,0.935344497025009,0.9358493935744123,0.9316234617395562,0.8992717515345385,0.9331441009290019,0.9269861870696948,0.01992214625387651,27
48,440.8730173587799,26.081610577088696,0.8266618251800537,0.16727271253460957,0.0001,False,0.01,adaptive,hinge,20,l1,0.2385742931346557,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l1'), ('svm__power_t', 0.2385742931346557)])",0.9482860461609688,0.9515754281308857,0.9453558527472221,0.9461490142772011,0.9430874228630245,0.945905868901036,0.9452854467236357,0.9488309422878605,0.9457314680589199,0.9440040219127607,0.9464211512063516,0.0023674390855397643,1
49,432.204892206192,27.08809390298789,0.9009793996810913,0.19933535754111265,0.0001,False,0.01,adaptive,hinge,20,l1,4.9529706496161205,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l1'), ('svm__power_t', 4.9529706496161205)])",0.9482860461609688,0.9515754281308857,0.9453558527472221,0.9461490142772011,0.9430874228630245,0.945905868901036,0.9452854467236357,0.9488309422878605,0.9457314680589199,0.9440040219127607,0.9464211512063516,0.0023674390855397643,1
